0.01196995,0.947756001,0.801677718,0.995216402,5.846548611,20.91593181,1.496414512,3.607240305,329.4868598,0.999999762,20.39884955,4.181105024,255,0
0.033021703,0.95365716,0.711883024,0.986635156,8.766652778,22.16213188,1.806323416,4.173177713,323.4523017,0.999999842,10.13546694,2.729255663,255,0
0.209301643,0.983802208,0.341120442,0.975586633,76.16814562,89.07799922,4.900666641,10.75097014,6098.927359,0.999999986,1.603923642,0.5430594,255,1
0.260948096,0.962162921,0.544428565,0.979987506,31.60850803,63.37387918,2.900511985,6.677773201,3079.808783,0.999999966,5.260808815,1.891202746,255,1
0.085843766,0.979270165,0.638155762,0.989394492,22.40459852,57.08679988,2.236709484,5.074176629,1991.713204,0.999999952,8.650882391,2.618629904,255,1
0.119332739,0.977436579,0.550322145,0.989957795,27.7563953,58.24206756,2.867451085,6.80265679,2587.283009,0.999999961,5.695489067,2.014257172,255,1
0.135240725,0.948620857,0.569191017,0.995261925,22.5021667,42.38174582,3.41380523,9.068537399,1528.176842,0.999999952,17.78459908,3.486723285,255,1
0.25724329,0.983665659,0.530898005,0.983247587,58.73666256,95.22913648,3.207141032,7.270486527,6408.551297,0.999999982,2.323159595,1.098778142,255,1
0.210914791,0.950942446,0.750695732,0.983408979,17.57854036,50.39174581,1.881784686,4.335375153,2146.676305,0.999999938,11.07759127,3.007556734,255,1
0.236764754,0.97447693,0.19441129,0.956079069,88.13532824,74.41443837,6.415454857,13.17861527,4649.026371,0.999999988,2.275491391,0.352305015,255,1
0.044423397,0.970083995,0.853390028,0.995160405,7.639373612,34.19286209,0.966894094,2.615383521,993.9505895,0.999999858,29.32007631,5.094701688,255,1
0.198517647,0.959106044,0.617120711,0.973977401,25.2582457,58.91212384,2.390562635,7.273141462,3225.669646,0.999999938,7.435315739,2.381276358,255,1
0.757731765,0.934333409,0.415716525,0.940494773,54.69520344,81.79969744,3.65727928,9.208832786,5941.221703,0.999999971,2.536043615,1.075329631,255,1
0.647614118,0.947853706,0.510219729,0.946683922,47.64204225,84.98106356,4.056152474,9.527942045,6097.674949,0.999999967,3.815393613,1.596366392,255,1
0.297455298,0.951641846,0.662297915,0.963361854,25.57040471,60.12846525,2.171132284,6.36245378,3143.646299,0.999999958,6.520581964,2.222730149,255,1
0.268571167,0.982274249,0.278772655,0.952143881,86.48017916,94.68368461,4.907623337,11.30743647,7313.033299,0.999999987,1.634581079,0.486716993,255,1
0.13679895,0.949632179,0.531965993,0.971746636,22.33489402,52.19430728,2.728682207,6.73070889,2107.804964,0.999999951,7.343153855,2.368366179,255,1
0.339116466,0.975324475,0.542884359,0.971405565,51.66061867,90.69531432,3.148476656,7.774068876,6022.25816,0.999999897,3.026119946,1.349402686,255,1
0.780722892,0.953825024,0.411928903,0.951708185,69.02828267,97.48608556,3.61993254,9.314610403,8139.14885,0.999999923,2.088125446,0.90127131,255,1
0.463710843,0.907439076,0.478981266,0.961697724,35.84104,68.80721372,3.274323863,8.602012001,4107.499743,0.999999851,5.60922435,1.961515373,255,1
0.225417348,0.980577147,0.319351446,0.967219348,67.39910849,81.92720523,4.758662197,10.64616436,3723.352246,0.999999976,2.139730916,0.756589872,255,2
0.162386424,0.959407201,0.631456569,0.980540951,23.0975254,56.00384815,2.259283667,5.122529859,1845.046499,0.999999929,8.85205794,2.604768633,255,2
0.301328419,0.806836586,0.548730872,0.972887331,17.70662897,36.61875461,2.910576722,7.219321887,1062.866142,0.999999907,10.11197016,2.564356268,255,2
0.187615472,0.952683535,0.659163685,0.976743419,21.98809819,53.4733068,2.288962399,6.094285682,2390.984153,0.999999951,8.671453427,2.556299828,255,2
0.0933638,0.957273073,0.628427742,0.982341611,17.62403932,45.27541929,2.330146146,5.146107002,1432.754169,0.999999938,9.974201943,2.773890073,255,2
0.127465317,0.988096186,0.275947552,0.97946482,78.26191811,80.28522584,5.18495937,11.52437388,4705.816221,0.999999986,1.536512267,0.323851928,255,2
0.151760563,0.959648328,0.430480105,0.983222436,31.17532661,57.54751953,3.593698713,7.758374976,2313.903754,0.999999965,5.712934059,1.915074,255,2
0.171491914,0.985951959,0.325409276,0.984853966,77.10455512,90.12036688,4.454321498,10.33709221,4344.587953,0.999999986,1.626284075,0.551296138,255,2
0.287786907,0.945419888,0.717032921,0.97346347,20.44024631,54.04067035,1.707025879,4.85016938,2339.585832,0.999999947,8.734464986,2.616951548,255,2
0.132604172,0.953040022,0.600020732,0.974650999,21.29882669,55.37223687,2.474060402,4.916076529,1911.387624,0.999999946,10.32788681,2.873810142,255,2
0.498330152,0.937879703,0.302756267,0.933373051,49.09068567,66.72240127,4.602996257,10.54488585,3617.885174,0.999999977,3.060170456,1.130460269,255,2
0.275261827,0.973496274,0.50515639,0.975660061,49.04191277,83.20523557,3.221313117,7.975877914,5185.312405,0.999999977,3.239096683,1.358866153,255,2
0.780457143,0.712110283,0.593546828,0.924533333,19.13327009,43.03078371,2.794538486,6.972562482,1639.626481,0.999999669,10.14933805,2.679901476,255,2
0.858038095,0.925430333,0.261040612,0.877398662,72.15406311,81.6552679,5.555935118,11.78999762,5083.918952,0.999999912,1.841449434,0.631647162,255,2
0.772838095,0.711454906,0.595461531,0.925172494,18.9895529,42.85611335,2.779256936,6.946933732,1626.07405,0.999999667,10.20714568,2.689041524,255,2
0.32064258,0.945739813,0.649687492,0.976014009,27.7883702,63.39637255,2.116822942,6.398873287,3501.718471,0.999999961,6.764973495,2.222775917,255,2
0.168314307,0.958417071,0.398129568,0.980097006,41.51285842,72.29893176,3.864385289,9.079075903,3512.51203,0.999999974,4.499792687,1.728034066,255,2
0.32064258,0.945739813,0.649687492,0.976014009,27.7883702,63.39637255,2.116822942,6.398873287,3501.718471,0.999999961,6.764973495,2.222775917,255,2
0.644932079,0.942823772,0.469814058,0.940871601,49.05301649,81.81678049,3.684367756,9.064627885,5697.730689,0.999999912,3.304451967,1.376238206,255,2
0.223537095,0.948454107,0.517613257,0.980665927,27.93332899,62.58519789,3.013178783,6.530153887,2695.156793,0.999999845,6.907937843,2.277157506,255,2
0.52515674,0.924883756,0.424995804,0.941590443,37.61761719,61.67815873,3.642732517,8.554858837,2930.034174,0.999999885,3.757835348,1.444075425,255,2
0.363412698,0.891835688,0.622447199,0.975561461,20.62211687,50.74042069,2.345780339,6.345805207,2278.709749,0.999999681,9.736205766,2.708865846,255,3
0.122261905,0.938125473,0.64757525,0.987413029,17.23203292,51.24386091,2.020873871,5.437003557,2147.063595,0.999999618,12.69347477,3.273720607,255,3
0.185912698,0.903954271,0.89438811,0.984561366,6.524042798,31.7456433,0.659876687,2.765424424,954.7891825,0.999998991,29.31723237,5.14967021,255,3
0.104943269,0.995529072,0.451621334,0.987689229,137.957505,124.1174097,2.17720479,11.73767066,9689.286213,0.999999992,1.062670691,-0.170685001,255,3
0.034639439,0.97700307,0.626621967,0.992405948,17.40846358,46.86661693,2.26036823,6.03263756,1729.222198,0.999999938,10.9348188,3.017894159,255,3
0.102939064,0.884747488,0.709180663,0.988004109,11.2447332,30.89138812,2.088886489,5.595501498,829.4718639,0.999999903,14.70824574,3.32710413,255,3
0.188331403,0.98513996,0.664168863,0.981708369,41.89211753,91.42836442,1.687438235,5.562231212,3634.5298,0.999999903,4.430096899,1.832852924,255,3
0.25363653,0.876370874,0.508201352,0.959954393,21.7783384,46.4878104,2.999414933,6.998519763,1491.467768,0.999999814,7.37508855,2.276023569,255,3
0.21408279,0.866239922,0.318974767,0.935137881,33.28998582,56.63285694,4.362302781,8.586139643,1233.460384,0.999999878,4.205058852,1.662890277,255,3
0.164256796,0.99235362,0.502578208,0.984714312,87.28636111,118.8701721,1.945981369,9.408380038,10437.43923,0.999999976,1.47359317,0.671140789,255,3
0.128616413,0.905641383,0.424536852,0.95986087,24.95640598,50.89944367,3.522655075,7.37332955,1434.789731,0.999999914,5.846200881,2.085552318,255,3
0.180142664,0.900956695,0.593066669,0.971741304,17.82294872,42.82642221,2.49455323,6.454918421,1504.92745,0.99999988,9.092681429,2.600717934,255,3
0.123775142,0.994686873,0.446528854,0.989494291,140.7035573,123.3811271,2.620143198,11.85425215,10764.13589,0.999999992,1.087636555,-0.23175187,255,3
0.137105777,0.969403368,0.700195482,0.990473735,21.87810454,58.12447421,1.745746303,5.314304773,2965.23192,0.99999995,9.562549352,2.729698223,255,3
0.053675064,0.982108796,0.573351825,0.993511162,24.77802178,64.29934903,2.242516118,5.352734735,2818.640519,0.999999956,9.092843553,2.726270141,255,3
